2025-05-17 17:41:58.152 | WARNING  | nodes.vlm_node:__init__:18 - Starting VLM
2025-05-17 18:00:20.485 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":1}', name='action_use_art'), id='ZQsn47OCeTmyNzCrr9hqiU2s0tTiSgLU', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1352, total_tokens=1378, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--08d3ffce-3514-41ca-9f5c-fb5cc6dfa248-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 1}, 'id': 'ZQsn47OCeTmyNzCrr9hqiU2s0tTiSgLU', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1352, 'output_tokens': 26, 'total_tokens': 1378}
2025-05-17 18:00:20.489 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-17 18:00:21.115 | DEBUG    | tools.controller:select_target_enemy:98 - TOOL: Current target_id=3
2025-05-17 18:00:21.418 | DEBUG    | tools.controller:select_target_enemy:106 - TOOL: Next target
2025-05-17 18:00:22.024 | DEBUG    | tools.controller:select_target_enemy:98 - TOOL: Current target_id=1
2025-05-17 18:00:22.025 | DEBUG    | tools.controller:select_target_enemy:102 - TOOL: Found requested target! target_id=1 == enemy_id=1
2025-05-17 18:00:22.025 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-17 18:00:23.634 | DEBUG    | __main__:_forget_turn_reasoning:120 - ---FORGET TURN REASONING---
2025-05-17 18:00:23.634 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-17 18:00:23.635 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:23.849 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:00:27.286 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.65s
2025-05-17 18:00:27.286 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:27.411 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:00:30.788 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.50s
2025-05-17 18:00:30.790 | DEBUG    | __main__:_wait_for_agent_turn:98 - ---WAIT FOR AGENT TURN---
2025-05-17 18:00:31.303 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:31.429 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:00:34.946 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.64s
2025-05-17 18:00:37.934 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:38.063 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:00:41.688 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.75s
2025-05-17 18:00:44.819 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:44.958 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:00:48.488 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.67s
2025-05-17 18:00:48.489 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-17 18:00:48.490 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-17 18:00:48.597 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-17 18:00:48.597 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-17 18:00:49.243 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:49.260 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:00:52.418 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.18s
2025-05-17 18:00:52.420 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:52.435 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:00:55.250 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.83s
2025-05-17 18:00:55.251 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:55.269 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:00:58.682 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.43s
2025-05-17 18:00:58.683 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:00:58.702 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:01.414 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.73s
2025-05-17 18:01:01.415 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:01.434 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:03.281 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.86s
2025-05-17 18:01:03.283 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:03.301 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:05.081 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.80s
2025-05-17 18:01:05.083 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:05.102 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:07.015 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.93s
2025-05-17 18:01:07.016 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:07.035 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:08.949 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.93s
2025-05-17 18:01:08.951 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:09.038 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:12.486 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.54s
2025-05-17 18:01:14.386 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-17 18:01:14.386 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-17 18:01:14.388 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:14.403 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:17.785 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.40s
2025-05-17 18:01:17.786 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:17.802 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:18.914 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.13s
2025-05-17 18:01:18.915 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:18.935 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:22.217 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.30s
2025-05-17 18:01:22.219 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:22.235 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:23.316 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.10s
2025-05-17 18:01:23.317 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:23.335 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:26.615 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.30s
2025-05-17 18:01:26.616 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:26.635 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:27.717 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.10s
2025-05-17 18:01:27.718 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 2
2025-05-17 18:01:27.719 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:27.735 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:31.050 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.33s
2025-05-17 18:01:31.050 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-17 18:01:31.051 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-17 18:01:31.051 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 11549 out of 11549, EP 590 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 7657 out of 10138, EP 550 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 4128 out of 10138, EP 900 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 4128 out of 12590, EP 900 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 2.

# ENEMIES STATS
Enemy 0 has HP 23707 out of 34681, stun level 0%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-17 18:01:37.017 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='TeP95H8JsIESYxexaX2ugqDt2N6hAalG', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1171, total_tokens=1197, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--f8695a56-39c4-4731-8355-3856f090ab84-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'TeP95H8JsIESYxexaX2ugqDt2N6hAalG', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1171, 'output_tokens': 26, 'total_tokens': 1197}
2025-05-17 18:01:37.021 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-17 18:01:37.021 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-17 18:01:38.630 | DEBUG    | __main__:_forget_turn_reasoning:120 - ---FORGET TURN REASONING---
2025-05-17 18:01:38.630 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-17 18:01:38.631 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:38.873 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:42.684 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.05s
2025-05-17 18:01:42.684 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:42.813 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:46.198 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.51s
2025-05-17 18:01:46.200 | DEBUG    | __main__:_wait_for_agent_turn:98 - ---WAIT FOR AGENT TURN---
2025-05-17 18:01:46.889 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:47.021 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:50.429 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.54s
2025-05-17 18:01:53.556 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:53.687 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:01:57.035 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.48s
2025-05-17 18:01:57.036 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-17 18:01:57.037 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-17 18:01:57.143 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-17 18:01:57.143 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-17 18:01:57.784 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:01:57.800 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:01.140 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.36s
2025-05-17 18:02:01.142 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:01.156 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:03.688 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.55s
2025-05-17 18:02:03.689 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:03.703 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:06.593 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.90s
2025-05-17 18:02:06.594 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:06.611 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:09.163 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.57s
2025-05-17 18:02:09.164 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:09.183 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:10.828 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.66s
2025-05-17 18:02:10.829 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:10.845 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:12.497 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.67s
2025-05-17 18:02:12.498 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:12.517 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:14.307 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.81s
2025-05-17 18:02:14.308 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:14.322 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:16.123 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.81s
2025-05-17 18:02:16.124 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:16.216 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:19.389 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.27s
2025-05-17 18:02:21.271 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-17 18:02:21.272 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-17 18:02:21.274 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:21.288 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:24.469 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.20s
2025-05-17 18:02:24.470 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:24.485 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:25.493 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.02s
2025-05-17 18:02:25.493 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 0
2025-05-17 18:02:25.495 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:25.512 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:28.764 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.27s
2025-05-17 18:02:28.765 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:28.784 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:29.765 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.00s
2025-05-17 18:02:29.767 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:29.783 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:32.889 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.12s
2025-05-17 18:02:32.891 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:32.909 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:33.937 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.05s
2025-05-17 18:02:33.938 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:33.953 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:37.113 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.18s
2025-05-17 18:02:37.115 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:37.129 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:38.156 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.04s
2025-05-17 18:02:38.156 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-17 18:02:38.157 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-17 18:02:38.157 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 11549 out of 11549, EP 590 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 7657 out of 10138, EP 550 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 4128 out of 10138, EP 900 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 10315 out of 12590, EP 560 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 0.

# ENEMIES STATS
Enemy 0 has HP 16159 out of 34681, stun level 0%. Its attack 782, defense 409, arts strength 675, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is within reach of basic attack, crafts, and attack arts.
2025-05-17 18:02:43.237 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='Fk9jbJdB36YIKq7Jerhdq77g4MfZlvlZ', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1166, total_tokens=1192, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--5d673105-0f9f-4d9c-9e4c-f754b112ceab-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'Fk9jbJdB36YIKq7Jerhdq77g4MfZlvlZ', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1166, 'output_tokens': 26, 'total_tokens': 1192}
2025-05-17 18:02:43.242 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-17 18:02:43.242 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-17 18:02:44.850 | DEBUG    | __main__:_forget_turn_reasoning:120 - ---FORGET TURN REASONING---
2025-05-17 18:02:44.850 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-17 18:02:44.851 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:45.089 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:49.223 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.37s
2025-05-17 18:02:49.224 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:49.351 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:53.270 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.05s
2025-05-17 18:02:53.271 | DEBUG    | __main__:_wait_for_agent_turn:98 - ---WAIT FOR AGENT TURN---
2025-05-17 18:02:53.895 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:54.028 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:02:58.031 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.14s
2025-05-17 18:02:58.032 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-17 18:02:58.033 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-17 18:02:58.140 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-17 18:02:58.140 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-17 18:02:58.771 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:02:58.787 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:03.968 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.20s
2025-05-17 18:03:03.969 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:03.984 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:08.025 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.06s
2025-05-17 18:03:08.027 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:08.043 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:13.123 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.10s
2025-05-17 18:03:13.125 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:13.140 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:17.424 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.30s
2025-05-17 18:03:17.425 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:17.443 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:20.236 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.81s
2025-05-17 18:03:20.237 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:20.251 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:22.967 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.73s
2025-05-17 18:03:22.968 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:22.983 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:25.611 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.64s
2025-05-17 18:03:25.613 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:25.627 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:28.258 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.64s
2025-05-17 18:03:28.259 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:28.350 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:32.457 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.20s
2025-05-17 18:03:34.330 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-17 18:03:34.330 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-17 18:03:34.332 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:34.352 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:39.502 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.17s
2025-05-17 18:03:39.503 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:39.518 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:41.088 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.59s
2025-05-17 18:03:41.090 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:41.107 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:46.457 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.37s
2025-05-17 18:03:46.458 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:46.476 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:47.974 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.52s
2025-05-17 18:03:47.976 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:47.990 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:52.702 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.73s
2025-05-17 18:03:52.703 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:52.718 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:54.257 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.55s
2025-05-17 18:03:54.258 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:03:54.276 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:03:59.001 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.74s
2025-05-17 18:03:59.002 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
